data,5,2014-03-04 16:14:44,374820601,412960865,33343.31,154.2,9.925,297,171,81,19
data,5,2014-03-04 16:14:45,374821114,412961880,33353.02,154.2,9.703,257,171,88,19
data,5,2014-03-04 16:14:46,374821671,412962902,33362.59,154.2,9.574,223,170,89,19
data,5,2014-03-04 16:14:47,374822221,412963926,33372.10,154.2,9.511,247,169,89,19
data,5,2014-03-04 16:14:48,374822422,412964994,33381.49,154.2,9.387,25,169,89,19
data,5,2014-03-04 16:14:49,374822231,412966058,33390.68,154.2,9.188,2,168,55,19
data,5,2014-03-04 16:14:50,374821682,412967065,33399.62,154.2,8.941,189,168,66,19
data,5,2014-03-04 16:14:51,374821094,412967885,33408.31,154.2,8.690,288,167,83,19
data,5,2014-03-04 16:14:52,374820468,412968719,33416.81,154.2,8.502,249,167,85,19
data,5,2014-03-04 16:14:53,374819812,412969566,33425.31,154.2,8.502,279,167,87,19
data,5,2014-03-04 16:14:54,374819152,412970396,33433.98,154.2,8.672,242,167,88,19
data,5,2014-03-04 16:14:55,374818450,412971247,33442.85,154.2,8.868,218,166,90,19
data,5,2014-03-04 16:14:56,374817673,412972048,33451.96,154.2,9.110,184,166,90,19
data,5,2014-03-04 16:14:57,374816880,412972824,33461.25,154.2,9.286,183,166,92,19
data,5,2014-03-04 16:14:58,374816076,412973559,33470.59,154.2,9.346,169,166,93,19
data,5,2014-03-04 16:14:59,374815312,412974324,33480.04,154.2,9.449,169,166,94,19
data,5,2014-03-04 16:15:00,374814467,412975081,33489.72,154.2,9.681,182,165,95,19
data,5,2014-03-04 16:15:01,374813602,412975826,33499.54,154.2,9.813,182,165,96,19
data,5,2014-03-04 16:15:02,374812752,412976565,33509.44,154.2,9.903,186,164,97,19
data,5,2014-03-04 16:15:03,374811904,412977314,33519.43,154.2,9.994,197,164,97,19
data,5,2014-03-04 16:15:04,374811004,412978053,33529.43,154.2,9.994,239,164,93,19
data,5,2014-03-04 16:15:05,374809995,412978774,33539.70,154.2,10.279,218,164,90,19
data,5,2014-03-04 16:15:06,374808998,412979434,33550.16,154.2,10.453,236,165,91,19
data,5,2014-03-04 16:15:07,374807947,412980062,33560.82,154.2,10.659,224,164,92,19
data,5,2014-03-04 16:15:08,374806873,412980724,33571.61,154.2,10.792,206,164,93,19
data,5,2014-03-04 16:15:09,374805799,412981444,33582.51,154.2,10.900,182,165,94,19
data,5,2014-03-04 16:15:10,374804838,412982187,33593.41,154.2,10.900,173,164,95,19
data,5,2014-03-04 16:15:11,374803912,412983069,33604.53,154.2,11.124,190,165,95,19
data,5,2014-03-04 16:15:12,374802999,412983966,33615.69,154.2,11.153,183,165,95,19
data,5,2014-03-04 16:15:13,374802009,412984687,33626.93,154.2,11.240,2,165,95,19
data,5,2014-03-04 16:15:14,374800864,412984850,33638.23,154.2,11.299,2,164,0,19
data,5,2014-03-04 16:15:15,374799682,412984599,33649.15,154.2,10.928,2,164,0,19
data,5,2014-03-04 16:15:16,374798612,412983969,33659.74,154.2,10.580,1,164,0,19
data,5,2014-03-04 16:15:17,374797825,412983030,33670.29,154.2,10.555,87,164,65,19
data,5,2014-03-04 16:15:18,374797301,412981878,33680.59,154.2,10.303,384,164,86,19
data,5,2014-03-04 16:15:19,374796783,412980720,33690.80,154.2,10.206,385,164,85,19
data,5,2014-03-04 16:15:20,374796295,412979602,33700.88,154.2,10.087,340,164,85,19
data,5,2014-03-04 16:15:21,374795802,412978460,33710.93,154.2,10.040,335,164,85,19
data,5,2014-03-04 16:15:22,374795276,412977373,33720.99,154.2,10.064,334,164,85,19
data,5,2014-03-04 16:15:23,374794745,412976280,33731.03,154.2,10.040,332,163,85,19
data,5,2014-03-04 16:15:24,374794215,412975223,33741.02,154.2,9.994,349,163,85,19
data,5,2014-03-04 16:15:25,374793650,412974138,33751.02,154.2,9.994,433,163,84,19
data,5,2014-03-04 16:15:26,374793097,412973016,33761.01,154.2,9.994,467,162,85,19
data,5,2014-03-04 16:15:27,374792561,412971884,33770.92,154.2,9.903,471,162,87,19
data,5,2014-03-04 16:15:28,374791997,412970742,33781.10,154.2,10.182,503,163,88,19
data,5,2014-03-04 16:15:29,374791451,412969549,33791.47,154.2,10.378,485,163,90,19
data,5,2014-03-04 16:15:30,374790905,412968348,33801.93,154.2,10.453,526,163,91,19
data,5,2014-03-04 16:15:31,374790335,412967117,33812.66,154.2,10.659,514,163,93,19
data,5,2014-03-04 16:15:32,374789759,412965926,33823.38,154.2,10.792,422,164,94,19
data,5,2014-03-04 16:15:33,374789155,412964785,33834.51,154.2,11.135,279,164,93,19
data,5,2014-03-04 16:15:34,374788492,412963585,33845.56,154.2,10.994,243,164,93,19
data,5,2014-03-04 16:15:35,374787901,412962404,33856.53,154.2,10.994,226,164,94,19
data,5,2014-03-04 16:15:36,374787315,412961215,33867.51,154.2,10.994,212,164,94,19
data,5,2014-03-04 16:15:37,374786710,412960014,33878.52,154.2,11.022,233,164,94,19
data,5,2014-03-04 16:15:38,374786079,412958806,33889.57,154.2,11.050,236,164,95,19
data,5,2014-03-04 16:15:39,374785447,412957585,33900.67,154.2,11.106,241,164,95,19
data,5,2014-03-04 16:15:40,374784824,412956387,33911.85,154.2,11.164,225,164,96,19
data,5,2014-03-04 16:15:41,374784201,412955128,33923.06,154.2,11.222,235,164,96,19
data,5,2014-03-04 16:15:42,374783617,412953862,33934.34,154.2,11.280,206,164,96,19
data,5,2014-03-04 16:15:43,374783107,412952659,33945.62,154.2,11.280,181,164,96,19
data,5,2014-03-04 16:15:44,374782627,412951406,33956.90,154.2,11.280,0,164,96,19
data,5,2014-03-04 16:15:45,374782507,412950274,33967.62,154.2,10.723,1,165,0,19
data,5,2014-03-04 16:15:46,374782743,412949238,33977.35,154.2,9.733,1,164,0,19
data,5,2014-03-04 16:15:47,374783316,412948398,33986.39,154.2,9.040,144,164,54,19
data,5,2014-03-04 16:15:48,374784001,412947669,33995.04,154.2,8.643,443,164,70,19
data,5,2014-03-04 16:15:49,374784798,412947067,34003.40,154.2,8.326,473,164,73,19
data,5,2014-03-04 16:15:50,374785593,412946401,34012.00,154.2,8.574,513,165,74,19
data,5,2014-03-04 16:15:51,374786416,412945852,34020.61,154.2,8.677,536,165,75,19
data,5,2014-03-04 16:15:52,374787302,412945287,34029.49,154.2,8.873,517,166,77,19
data,5,2014-03-04 16:15:53,374788156,412944699,34038.47,154.2,8.984,517,166,78,19
data,5,2014-03-04 16:15:54,374789033,412944111,34047.57,154.2,9.097,612,166,80,19
data,5,2014-03-04 16:15:55,374789916,412943468,34056.82,154.2,9.253,507,166,84,19
data,5,2014-03-04 16:15:56,374790835,412942857,34066.44,154.2,9.624,309,167,95,19
data,5,2014-03-04 16:15:57,374791732,412942298,34076.02,154.2,9.582,319,167,101,19
data,5,2014-03-04 16:15:58,374792589,412941763,34085.48,154.2,9.456,330,167,101,19
data,5,2014-03-04 16:15:59,374793454,412941237,34094.88,154.2,9.394,318,167,101,19
data,5,2014-03-04 16:16:00,374794321,412940741,34104.27,154.2,9.394,269,167,102,19
data,5,2014-03-04 16:16:01,374795228,412940141,34113.64,154.2,9.374,248,166,102,19
data,5,2014-03-04 16:16:02,374796058,412939471,34123.06,154.2,9.415,278,166,102,19
data,5,2014-03-04 16:16:03,374796894,412938774,34132.49,154.2,9.435,243,167,102,19
data,5,2014-03-04 16:16:04,374797745,412938152,34141.93,154.2,9.435,252,166,102,19
data,5,2014-03-04 16:16:05,374798694,412937522,34151.67,154.2,9.435,269,166,102,19
data,5,2014-03-04 16:16:06,374799487,412936971,34160.82,154.2,9.456,235,166,102,19
data,5,2014-03-04 16:16:07,374800354,412936372,34170.29,154.2,9.476,264,166,103,19
data,5,2014-03-04 16:16:08,374801248,412935763,34179.79,154.2,9.497,220,166,103,19
data,5,2014-03-04 16:16:09,374802144,412935158,34189.33,154.2,9.497,210,166,103,19
data,4,2014-03-04 16:16:10,4,4,5,1,3,3,4,,
data,6,2014-03-04 16:16:10,34198.86,154.2,9.560,231,165,104,19
data,4,2014-03-04 16:16:11,4,4,5,1,3,3,4,,
data,5,2014-03-04 16:16:11,374803984,412933879,34208.45,154.2,9.603,227,165,105,19
data,5,2014-03-04 16:16:12,374804957,412933378,34218.10,154.2,9.646,256,165,106,19
data,5,2014-03-04 16:16:13,374805982,412933285,34227.83,154.2,9.733,249,166,99,19
data,5,2014-03-04 16:16:14,374806978,412933561,34237.77,153.8,9.934,183,165,83,19
data,5,2014-03-04 16:16:15,374807815,412934287,34247.75,153.4,9.980,18,166,78,19
data,5,2014-03-04 16:16:16,374808426,412935265,34257.52,153.0,9.777,276,165,89,19
data,5,2014-03-04 16:16:17,374808930,412936294,34266.96,152.6,9.435,323,166,89,19
data,5,2014-03-04 16:16:18,374809503,412937269,34276.15,152.2,9.194,347,166,100,19
data,5,2014-03-04 16:16:19,374810023,412938283,34285.33,152.2,9.175,303,166,108,19
data,5,2014-03-04 16:16:20,374810506,412939300,34294.48,152.2,9.155,402,166,103,19
data,5,2014-03-04 16:16:21,374811042,412940307,34303.64,152.2,9.155,353,166,98,19
data,5,2014-03-04 16:16:22,374811597,412941314,34312.78,152.2,9.136,351,167,98,19
data,5,2014-03-04 16:16:23,374812076,412942310,34321.89,152.2,9.117,322,167,97,19
data,5,2014-03-04 16:16:24,374812580,412943299,34330.97,152.2,9.078,406,167,95,19
data,5,2014-03-04 16:16:25,374813045,412944272,34339.97,152.2,9.003,322,167,87,19
data,5,2014-03-04 16:16:26,374813531,412945247,34348.99,152.2,9.021,445,166,86,19
data,5,2014-03-04 16:16:27,374814037,412946211,34358.02,152.2,9.021,478,167,88,19
data,5,2014-03-04 16:16:28,374814556,412947211,34367.13,152.2,9.078,499,167,89,19
data,5,2014-03-04 16:16:29,374815082,412948186,34376.29,152.2,9.194,494,168,90,19
data,5,2014-03-04 16:16:30,374815461,412949222,34385.55,152.2,9.253,487,168,91,19
data,5,2014-03-04 16:16:31,374815988,412950320,34394.89,152.2,9.353,492,168,92,19
data,5,2014-03-04 16:16:32,374816388,412951367,34404.35,152.2,9.456,343,168,91,19
data,5,2014-03-04 16:16:33,374816882,412952411,34413.89,152.2,9.539,337,169,91,19
data,5,2014-03-04 16:16:34,374817392,412953427,34423.28,152.2,9.394,332,169,91,19
data,5,2014-03-04 16:16:35,374817909,412954450,34432.67,152.6,9.394,311,169,90,19
data,5,2014-03-04 16:16:36,374818324,412955467,34442.05,153.0,9.374,273,169,89,19
data,5,2014-03-04 16:16:37,374818789,412956502,34451.32,153.4,9.273,273,169,89,19
data,5,2014-03-04 16:16:38,374819236,412957498,34460.54,153.8,9.214,246,168,87,19
data,5,2014-03-04 16:16:39,374819673,412958483,34469.71,154.2,9.175,238,168,86,19
data,5,2014-03-04 16:16:40,374820129,412959474,34478.75,154.2,9.040,271,168,85,19
data,5,2014-03-04 16:16:41,374820567,412960384,34487.64,154.2,8.892,149,168,76,19
data,5,2014-03-04 16:16:42,374821089,412961310,34496.35,154.2,8.712,1,167,76,19
data,5,2014-03-04 16:16:43,374821563,412962192,34504.76,154.2,8.407,0,166,76,19
data,5,2014-03-04 16:16:44,374822003,412963040,34512.87,154.2,8.107,1,166,0,19
data,5,2014-03-04 16:16:45,374822304,412963870,34520.68,154.2,7.814,0,165,0,19
data,5,2014-03-04 16:16:46,374822567,412964678,34527.99,154.2,7.308,0,164,0,19
data,5,2014-03-04 16:16:47,374822553,412965488,34534.92,154.2,6.912,0,164,0,19
data,5,2014-03-04 16:16:48,374822470,412966226,34541.51,154.2,6.606,0,163,0,19
data,5,2014-03-04 16:16:49,374822181,412966916,34547.82,154.2,6.308,1,163,0,19
data,5,2014-03-04 16:16:50,374821720,412967410,34553.98,154.2,6.164,27,162,84,19
data,5,2014-03-04 16:16:51,374821151,412967886,34559.99,154.2,6.010,55,162,84,19
data,5,2014-03-04 16:16:52,374820585,412968376,34565.97,154.2,5.977,43,161,78,19
data,5,2014-03-04 16:16:53,374820049,412968941,34572.01,154.2,6.044,70,161,78,19
data,5,2014-03-04 16:16:54,374819534,412969489,34578.13,154.2,6.121,53,160,78,19
data,5,2014-03-04 16:16:55,374819096,412970067,34584.36,154.2,6.226,50,160,78,19
data,5,2014-03-04 16:16:56,374818592,412970636,34590.68,154.2,6.326,44,159,70,19
data,5,2014-03-04 16:16:57,374818083,412971181,34597.08,154.2,6.392,16,158,68,19
data,5,2014-03-04 16:16:58,374817526,412971716,34603.50,154.2,6.420,1,157,68,19
data,5,2014-03-04 16:16:59,374817020,412972209,34609.92,154.2,6.420,1,156,17,19
data,5,2014-03-04 16:17:00,374816430,412972721,34616.34,154.2,6.420,1,155,0,19
data,5,2014-03-04 16:17:01,374815872,412973224,34622.79,154.2,6.458,1,155,0,19
data,5,2014-03-04 16:17:02,374815303,412973756,34629.32,154.2,6.526,1,154,0,19
data,5,2014-03-04 16:17:03,374814727,412974259,34635.86,154.2,6.536,0,153,0,19
data,5,2014-03-04 16:17:04,374814160,412974745,34642.44,154.2,6.586,0,152,0,19
data,5,2014-03-04 16:17:05,374813585,412975257,34649.10,154.2,6.657,0,151,0,19
data,5,2014-03-04 16:17:06,374813060,412975787,34655.76,154.2,6.647,1,150,0,19
data,5,2014-03-04 16:17:07,374812542,412976295,34662.43,154.2,6.688,0,148,0,19
data,5,2014-03-04 16:17:08,374811959,412976766,34669.11,154.2,6.677,0,147,0,19
data,5,2014-03-04 16:17:09,374811366,412977203,34675.77,154.2,6.657,0,146,0,19
data,5,2014-03-04 16:17:10,374810789,412977620,34682.43,154.2,6.657,1,145,20,19
data,5,2014-03-04 16:17:11,374810160,412978070,34689.19,154.2,6.761,0,145,20,19
data,5,2014-03-04 16:17:12,374809534,412978539,34696.03,154.2,6.846,0,144,10,19
data,5,2014-03-04 16:17:13,374808909,412978989,34702.95,154.2,6.912,0,143,0,19
data,5,2014-03-04 16:17:14,374808255,412979437,34709.91,154.2,6.967,0,141,0,19
data,5,2014-03-04 16:17:15,374807615,412979887,34716.92,154.2,7.012,0,140,0,19
data,5,2014-03-04 16:17:16,374806906,412980346,34723.93,154.2,7.012,0,139,0,19
data,5,2014-03-04 16:17:17,374806209,412980808,34731.01,154.2,7.069,0,138,0,19
data,5,2014-03-04 16:17:18,374805512,412981275,34738.16,154.2,7.151,0,137,0,19
data,5,2014-03-04 16:17:19,374804860,412981717,34745.38,154.2,7.223,0,135,0,19
data,5,2014-03-04 16:17:20,374804156,412982171,34752.60,154.2,7.223,1,135,0,19
data,5,2014-03-04 16:17:21,374803568,412982619,34759.77,154.2,7.175,0,133,0,19
data,5,2014-03-04 16:17:22,374802995,412983078,34766.75,154.2,6.978,1,132,0,19
data,5,2014-03-04 16:17:23,374802438,412983536,34773.64,154.2,6.890,1,131,0,19
data,5,2014-03-04 16:17:24,374801791,412983994,34780.47,153.8,6.825,0,131,0,19
data,5,2014-03-04 16:17:25,374801130,412984419,34787.26,153.4,6.782,0,130,0,19
data,5,2014-03-04 16:17:26,374800412,412984616,34794.05,153.0,6.803,0,130,0,19
data,5,2014-03-04 16:17:27,374799579,412984506,34800.92,152.6,6.868,0,129,0,19
data,5,2014-03-04 16:17:28,374798933,412984069,34807.95,152.2,7.024,1,129,0,19
data,5,2014-03-04 16:17:29,374798424,412983492,34815.11,152.2,7.163,1,128,0,19
data,5,2014-03-04 16:17:30,374798068,412982789,34822.33,152.2,7.223,70,128,77,19
data,5,2014-03-04 16:17:31,374797697,412982072,34829.33,152.2,7.001,129,129,77,19
data,5,2014-03-04 16:17:32,374797335,412981401,34836.02,152.2,6.688,95,129,75,19
data,5,2014-03-04 16:17:33,374797003,412980732,34842.66,152.2,6.636,132,130,70,19
data,5,2014-03-04 16:17:34,374796667,412980004,34849.23,152.2,6.576,125,130,70,19
data,5,2014-03-04 16:17:35,374796296,412979307,34855.68,152.2,6.449,125,130,69,19
data,5,2014-03-04 16:17:37,374795673,412978301,34865.20,152.2,6.345,110,129,69,19
data,5,2014-03-04 16:17:38,374795309,412977661,34871.54,152.2,6.345,124,128,68,19
data,5,2014-03-04 16:17:39,374794956,412976987,34877.87,152.2,6.326,139,127,67,19
data,5,2014-03-04 16:17:40,374794603,412976300,34884.13,152.2,6.262,105,126,72,19
data,5,2014-03-04 16:17:41,374794322,412975660,34890.31,152.2,6.173,112,126,76,19
data,5,2014-03-04 16:17:42,374793992,412974985,34896.48,152.2,6.173,146,126,75,19
data,5,2014-03-04 16:17:43,374793644,412974322,34902.56,152.2,6.086,90,127,75,19
data,5,2014-03-04 16:17:44,374793286,412973676,34908.59,152.2,6.027,142,127,75,19
data,5,2014-03-04 16:17:45,374792921,412973030,34914.61,152.2,6.019,119,127,76,19
data,5,2014-03-04 16:17:46,374792563,412972347,34920.64,152.2,6.027,130,127,76,19
data,5,2014-03-04 16:17:47,374792164,412971598,34926.68,152.2,6.044,126,126,76,19
data,5,2014-03-04 16:17:48,374791836,412970917,34932.75,152.2,6.069,129,126,76,19
data,5,2014-03-04 16:17:49,374791460,412970243,34938.85,152.2,6.095,143,125,77,19
data,5,2014-03-04 16:17:50,374791144,412969530,34945.01,152.2,6.164,172,126,79,19
data,5,2014-03-04 16:17:51,374790720,412968871,34951.27,152.2,6.268,143,126,80,19
data,5,2014-03-04 16:17:52,374790316,412968161,34957.68,152.2,6.408,128,127,81,19
data,5,2014-03-04 16:17:53,374790053,412967465,34964.18,152.2,6.494,145,127,83,19
data,5,2014-03-04 16:17:54,374789778,412966729,34970.75,152.2,6.573,124,127,83,19
data,5,2014-03-04 16:17:55,374789434,412966001,34977.40,152.2,6.643,143,128,84,19
data,5,2014-03-04 16:17:56,374789080,412965285,34984.14,152.2,6.747,98,127,81,19
data,5,2014-03-04 16:17:57,374788738,412964525,34991.02,152.2,6.875,119,127,82,19
data,5,2014-03-04 16:17:58,374788395,412963740,34998.00,152.2,6.986,119,128,83,19
data,5,2014-03-04 16:17:59,374788032,412962973,35005.06,152.2,7.055,121,128,84,19
data,5,2014-03-04 16:18:00,374787668,412962171,35012.11,152.2,7.055,94,128,81,19
data,5,2014-03-04 16:18:01,374787301,412961365,35019.43,152.2,7.292,110,129,80,19
data,5,2014-03-04 16:18:02,374786888,412960566,35026.80,152.2,7.392,79,129,75,19
data,5,2014-03-04 16:18:03,374786471,412959771,35034.28,152.2,7.481,113,129,76,19
data,5,2014-03-04 16:18:04,374786074,412958939,35041.85,152.2,7.573,94,129,77,19
data,5,2014-03-04 16:18:05,374785694,412958086,35049.54,152.2,7.694,109,129,78,19
data,5,2014-03-04 16:18:06,374785267,412957226,35057.34,152.2,7.791,90,129,79,19
data,5,2014-03-04 16:18:07,374784855,412956367,35065.20,152.2,7.861,96,129,79,19
data,5,2014-03-04 16:18:08,374784423,412955480,35073.12,152.2,7.925,102,129,80,19
data,5,2014-03-04 16:18:09,374783968,412954602,35081.13,152.2,8.013,114,129,81,19
data,5,2014-03-04 16:18:10,374783580,412953711,35089.22,152.2,8.088,19,129,81,19
data,5,2014-03-04 16:18:11,374783230,412952784,35097.37,152.2,8.149,0,128,81,19
data,5,2014-03-04 16:18:12,374782860,412951861,35105.48,152.2,8.104,0,127,0,19
data,5,2014-03-04 16:18:13,374782653,412950896,35113.51,152.2,8.028,0,127,0,19
data,5,2014-03-04 16:18:14,374782741,412949971,35121.49,152.2,7.984,0,126,0,19
data,5,2014-03-04 16:18:15,374783117,412949098,35129.31,152.2,7.825,0,126,0,19
data,5,2014-03-04 16:18:16,374783638,412948403,35137.14,152.2,7.825,88,126,17,19
data,5,2014-03-04 16:18:17,374784247,412947845,35144.22,152.2,7.081,205,126,68,19
data,5,2014-03-04 16:18:18,374784989,412947365,35151.06,152.2,6.845,190,126,68,19
data,5,2014-03-04 16:18:19,374785645,412946885,35157.91,152.2,6.845,199,126,67,19
data,5,2014-03-04 16:18:20,374786267,412946473,35164.68,152.2,6.770,229,126,67,19
data,5,2014-03-04 16:18:21,374786909,412946063,35171.42,152.2,6.738,222,126,67,19
data,5,2014-03-04 16:18:22,374787463,412945679,35178.13,152.2,6.717,199,126,67,19
data,5,2014-03-04 16:18:23,374788032,412945251,35184.89,152.2,6.759,92,126,74,19
data,5,2014-03-04 16:18:24,374788661,412944814,35191.65,152.2,6.759,122,125,77,19
data,5,2014-03-04 16:18:25,374789177,412944383,35198.32,152.2,6.665,104,125,84,19
data,5,2014-03-04 16:18:26,374789757,412943954,35204.98,152.2,6.665,103,125,99,19
data,4,2014-03-04 16:18:27,4,4,5,1,3,3,4,,
data,6,2014-03-04 16:18:27,35211.43,152.2,6.447,111,125,96,19
data,4,2014-03-04 16:18:28,4,4,5,1,3,3,4,,
data,5,2014-03-04 16:18:28,374790908,412943169,35217.67,152.2,6.242,124,125,88,19
data,5,2014-03-04 16:18:29,374791463,412942771,35223.86,152.2,6.188,121,125,88,19
data,5,2014-03-04 16:18:30,374792008,412942387,35230.05,152.2,6.188,121,125,87,19
data,5,2014-03-04 16:18:31,374792538,412941981,35236.24,152.2,6.188,128,124,88,19
data,5,2014-03-04 16:18:32,374793093,412941600,35242.38,152.2,6.144,129,124,88,19
data,5,2014-03-04 16:18:33,374793682,412941268,35248.53,152.2,6.153,132,124,89,19
data,5,2014-03-04 16:18:34,374794320,412940984,35254.72,152.2,6.188,143,123,90,19
data,5,2014-03-04 16:18:35,374794897,412940636,35260.98,152.2,6.260,144,123,89,19
data,5,2014-03-04 16:18:36,374795453,412940219,35267.31,152.2,6.324,97,123,81,19
data,5,2014-03-04 16:18:37,374796016,412939799,35273.74,152.2,6.437,121,123,81,19
data,5,2014-03-04 16:18:38,374796579,412939353,35280.21,152.2,6.466,126,123,82,19
data,5,2014-03-04 16:18:39,374797184,412938898,35286.70,152.2,6.495,143,123,83,19
data,5,2014-03-04 16:18:40,374797772,412938449,35293.29,152.2,6.584,117,123,84,19
data,5,2014-03-04 16:18:41,374798354,412937965,35299.95,152.2,6.665,132,123,84,19
data,5,2014-03-04 16:18:42,374798956,412937521,35306.67,152.2,6.717,135,123,84,19
data,5,2014-03-04 16:18:43,374799560,412937093,35313.42,152.2,6.749,117,122,85,19
data,5,2014-03-04 16:18:44,374800167,412936623,35320.17,152.2,6.749,123,122,78,19
data,5,2014-03-04 16:18:45,374800772,412936173,35327.00,152.2,6.834,73,122,69,19
data,5,2014-03-04 16:18:46,374801385,412935728,35333.91,152.2,6.911,0,122,69,19
data,5,2014-03-04 16:18:47,374802021,412935281,35340.76,152.2,6.823,1,122,51,19
data,5,2014-03-04 16:18:48,374802629,412934858,35347.58,152.2,6.813,0,121,0,19
data,5,2014-03-04 16:18:49,374803242,412934452,35354.27,152.2,6.707,0,120,0,19
data,5,2014-03-04 16:18:50,374803879,412934092,35360.91,152.2,6.655,0,119,0,19
data,5,2014-03-04 16:18:51,374804510,412933776,35367.49,152.2,6.584,1,118,0,19
data,5,2014-03-04 16:18:52,374805138,412933509,35374.06,152.2,6.564,0,117,0,19
data,5,2014-03-04 16:18:53,374805800,412933434,35380.60,152.2,6.544,0,117,0,19
data,5,2014-03-04 16:18:54,374806470,412933563,35387.12,152.2,6.515,0,116,0,19
data,5,2014-03-04 16:18:55,374807057,412933900,35393.52,152.2,6.408,1,116,0,19
data,5,2014-03-04 16:18:56,374807621,412934460,35399.81,152.2,6.287,92,116,57,19
data,5,2014-03-04 16:18:57,374808079,412935102,35405.92,152.2,6.109,160,116,75,19
data,5,2014-03-04 16:18:58,374808465,412935766,35411.92,152.2,5.991,232,116,76,19
data,5,2014-03-04 16:18:59,374808858,412936473,35417.91,152.2,5.991,193,117,77,19
data,5,2014-03-04 16:19:00,374809213,412937183,35424.03,152.2,6.127,203,117,78,19
data,5,2014-03-04 16:19:01,374809647,412937869,35430.20,152.2,6.170,206,117,79,19
data,5,2014-03-04 16:19:02,374810085,412938561,35436.43,152.2,6.224,215,117,79,19
data,5,2014-03-04 16:19:03,374810512,412939251,35442.75,152.2,6.324,245,118,80,19
data,5,2014-03-04 16:19:04,374810877,412939977,35449.13,152.2,6.380,248,118,80,19
data,5,2014-03-04 16:19:05,374811230,412940685,35455.53,152.2,6.399,239,118,81,19
data,5,2014-03-04 16:19:06,374811622,412941421,35461.98,152.2,6.447,259,119,81,19
data,5,2014-03-04 16:19:07,374811996,412942142,35468.45,152.2,6.476,206,119,81,19
data,5,2014-03-04 16:19:08,374812344,412942864,35474.96,152.2,6.505,200,120,81,19
data,5,2014-03-04 16:19:09,374812692,412943584,35481.44,152.2,6.485,239,121,81,19
data,5,2014-03-04 16:19:10,374813003,412944277,35487.91,152.2,6.466,215,121,80,19
data,5,2014-03-04 16:19:11,374813339,412944993,35494.36,152.2,6.447,197,122,80,19
data,5,2014-03-04 16:19:12,374813673,412945679,35500.74,152.2,6.389,201,122,79,19
data,5,2014-03-04 16:19:13,374814000,412946335,35507.09,152.2,6.342,190,122,79,19
data,5,2014-03-04 16:19:14,374814343,412947020,35513.39,152.2,6.305,153,121,78,19
data,5,2014-03-04 16:19:15,374814658,412947696,35519.64,152.2,6.251,200,121,78,19
data,5,2014-03-04 16:19:16,374814972,412948349,35525.88,152.2,6.242,185,122,77,19
data,5,2014-03-04 16:19:17,374815285,412949025,35532.09,152.2,6.206,189,122,77,19
data,5,2014-03-04 16:19:18,374815605,412949696,35538.25,152.2,6.162,198,122,77,19
data,5,2014-03-04 16:19:19,374815941,412950331,35544.45,152.2,6.162,176,122,77,19
data,5,2014-03-04 16:19:20,374816290,412951034,35550.56,152.2,6.144,193,123,77,19
data,5,2014-03-04 16:19:21,374816597,412951721,35556.68,152.2,6.127,154,123,77,19
data,5,2014-03-04 16:19:22,374816858,412952398,35562.85,152.2,6.162,209,123,77,19
data,5,2014-03-04 16:19:23,374817126,412953074,35569.02,152.2,6.170,183,123,77,19
data,5,2014-03-04 16:19:24,374817454,412953705,35575.22,152.2,6.206,165,123,77,19
data,5,2014-03-04 16:19:25,374817783,412954350,35581.38,152.2,6.153,176,123,76,19
data,5,2014-03-04 16:19:26,374818114,412955014,35587.50,152.2,6.127,169,124,77,19
data,5,2014-03-04 16:19:27,374818427,412955691,35593.58,152.2,6.075,192,124,77,19
data,5,2014-03-04 16:19:28,374818710,412956366,35599.72,152.2,6.144,157,124,77,19
data,5,2014-03-04 16:19:29,374818990,412957056,35605.86,152.2,6.144,197,125,77,19
data,5,2014-03-04 16:19:30,374819248,412957728,35611.99,152.2,6.127,162,125,77,19
data,5,2014-03-04 16:19:31,374819503,412958408,35618.20,152.2,6.206,166,126,76,19
data,5,2014-03-04 16:19:32,374819817,412959056,35624.36,152.6,6.162,170,126,76,19
data,5,2014-03-04 16:19:33,374820158,412959693,35630.43,153.0,6.075,169,126,76,19
data,5,2014-03-04 16:19:34,374820473,412960322,35636.51,153.4,6.075,178,126,76,19
data,5,2014-03-04 16:19:35,374820796,412960991,35642.56,153.8,6.049,144,126,75,19
data,5,2014-03-04 16:19:36,374821122,412961660,35648.59,154.2,6.032,164,127,75,19
data,5,2014-03-04 16:19:37,374821448,412962335,35654.62,154.2,6.024,143,126,75,19
data,5,2014-03-04 16:19:38,374821744,412963024,35660.68,154.2,6.032,145,126,74,19
data,5,2014-03-04 16:19:39,374822055,412963662,35666.65,154.2,5.999,108,126,73,19
data,5,2014-03-04 16:19:40,374822438,412964292,35672.54,154.2,5.893,114,125,71,19
data,5,2014-03-04 16:19:41,374822636,412964929,35678.27,154.2,5.736,100,125,79,19
data,5,2014-03-04 16:19:42,374822624,412965602,35683.88,154.2,5.609,102,125,83,19
data,5,2014-03-04 16:19:43,374822357,412966233,35689.49,154.2,5.602,76,125,86,19
data,5,2014-03-04 16:19:44,374821997,412966794,35695.03,154.2,5.545,83,125,81,19
data,5,2014-03-04 16:19:45,374821565,412967319,35700.56,154.2,5.523,112,125,80,19
